dataset,it,size,implementation,ari,ri,jaccard,peakmem
fullsample,1,990830,R,1.0,1.0,1.0,
fullsample,1,990830,jl,0.8038673449575237,0.9678588000119048,0.9870839542970691,
fullsample,1,990830,jl32,0.6861103897001103,0.9570323569730945,0.9870839542970691,
fullsample,1,990830,py,0.6645573440650127,0.9401111414140976,1.0,
subsample_it_1_size_100000,1,99064,R,1.0,1.0,1.0,
subsample_it_1_size_100000,1,99064,jl,0.8148304903673134,0.9705689602213131,0.9890601690701144,
subsample_it_1_size_100000,1,99064,jl32,0.8877127494351047,0.9825341441310246,0.9890601690701144,
subsample_it_1_size_100000,1,99064,py,0.6698887899511217,0.9411027583402781,1.0,
subsample_it_1_size_12000,1,11891,R,1.0,1.0,1.0,
subsample_it_1_size_12000,1,11891,jl,0.8535949056641108,0.9700326465535454,0.9870839542970691,
subsample_it_1_size_12000,1,11891,jl32,0.9203426747390971,0.9835982277767094,0.9870839542970691,
subsample_it_1_size_12000,1,11891,py,0.5725251412121216,0.914020010327902,1.0,
subsample_it_1_size_125000,1,123857,R,1.0,1.0,1.0,
subsample_it_1_size_125000,1,123857,jl,0.8140136770374431,0.9711723451507736,0.9900497512437811,
subsample_it_1_size_125000,1,123857,jl32,0.8664709130986448,0.9790103900871794,0.9900497512437811,
subsample_it_1_size_125000,1,123857,py,0.5531708829320978,0.9167350032445551,1.0,
subsample_it_1_size_25000,1,24769,R,1.0,1.0,1.0,
subsample_it_1_size_25000,1,24769,jl,0.7759329594685793,0.9613982259384204,0.9890601690701144,
subsample_it_1_size_25000,1,24769,jl32,0.8379144381519067,0.9702052944660863,0.9890601690701144,
subsample_it_1_size_25000,1,24769,py,0.5934424187986596,0.9119698996766297,1.0,
subsample_it_1_size_250000,1,247736,R,1.0,1.0,1.0,
subsample_it_1_size_250000,1,247736,jl,0.7362504611956324,0.9559283084661132,0.9930244145490782,
subsample_it_1_size_250000,1,247736,jl32,0.8007477440800069,0.9649764928833721,0.9930244145490782,
subsample_it_1_size_250000,1,247736,py,0.7216338811082098,0.9466914444499027,1.0,
subsample_it_1_size_3000,1,2978,R,1.0,1.0,1.0,
subsample_it_1_size_3000,1,2978,jl,0.9654479901459416,0.992252218880682,0.9841269841269841,
subsample_it_1_size_3000,1,2978,jl32,0.9711304167134313,0.9935313336881166,0.9841269841269841,
subsample_it_1_size_3000,1,2978,py,0.5328909657034555,0.8759152607871451,0.999000499750125,
subsample_it_1_size_50000,1,49540,R,1.0,1.0,1.0,
subsample_it_1_size_50000,1,49540,jl,0.7129601034947698,0.9410849379686034,0.9860973187686196,
subsample_it_1_size_50000,1,49540,jl32,0.700033479405655,0.9377270545857921,0.9860973187686196,
subsample_it_1_size_50000,1,49540,py,0.5849928577725092,0.9233927770849819,1.0,
subsample_it_1_size_500000,1,495423,R,1.0,1.0,1.0,
subsample_it_1_size_500000,1,495423,jl,0.7354651470062598,0.9536281103226827,0.9900497512437811,
subsample_it_1_size_500000,1,495423,jl32,0.5668646777682802,0.9345194869269262,0.9900497512437811,
subsample_it_1_size_500000,1,495423,py,0.6596100808827626,0.9342746941278446,0.999000499750125,
subsample_it_1_size_6000,1,5941,R,1.0,1.0,1.0,
subsample_it_1_size_6000,1,5941,jl,0.9262226861973692,0.9867976743250266,0.9890601690701144,
subsample_it_1_size_6000,1,5941,jl32,0.9381695497231297,0.9889098016012677,0.9890601690701144,
subsample_it_1_size_6000,1,5941,py,0.7073699168517258,0.9377072072914524,1.0,
subsample_it_1_size_75000,1,74308,R,1.0,1.0,1.0,
subsample_it_1_size_75000,1,74308,jl,0.5857116998213686,0.9288634316318106,0.9920318725099602,
subsample_it_1_size_75000,1,74308,jl32,0.7861148140226346,0.9671636843672584,0.9920318725099602,
subsample_it_1_size_75000,1,74308,py,0.5723024878131722,0.9194492942243219,1.0,
subsample_it_1_size_750000,1,743130,R,1.0,1.0,1.0,
subsample_it_1_size_750000,1,743130,jl,0.7235572152326798,0.9560682302272362,0.9890601690701144,
subsample_it_1_size_750000,1,743130,jl32,0.6761488899968554,0.9544365934968736,0.9890601690701144,
subsample_it_1_size_750000,1,743130,py,0.5407006098743137,0.9251824957001362,1.0,
subsample_it_2_size_100000,2,99062,R,1.0,1.0,1.0,
subsample_it_2_size_100000,2,99062,jl,0.8418821369035266,0.9749924024175589,0.9870839542970691,
subsample_it_2_size_100000,2,99062,jl32,0.8068457491484591,0.9703057735841883,0.9870839542970691,
subsample_it_2_size_100000,2,99062,py,0.6648717157890592,0.9392159566555512,1.0,
subsample_it_2_size_12000,2,11891,R,1.0,1.0,1.0,
subsample_it_2_size_12000,2,11891,jl,0.8732637632644539,0.9728449593196514,0.9910403185664509,
subsample_it_2_size_12000,2,11891,jl32,0.9169727236648737,0.9816980550626702,0.9910403185664509,
subsample_it_2_size_12000,2,11891,py,0.5023221746484346,0.8908620134429648,1.0,
subsample_it_2_size_125000,2,123880,R,1.0,1.0,1.0,
subsample_it_2_size_125000,2,123880,jl,0.8287868563818981,0.9731690096429598,0.9910403185664509,
subsample_it_2_size_125000,2,123880,jl32,0.7625545112633991,0.9621297946578392,0.9910403185664509,
subsample_it_2_size_125000,2,123880,py,0.6266441576590641,0.9330322337177672,1.0,
subsample_it_2_size_25000,2,24773,R,1.0,1.0,1.0,
subsample_it_2_size_25000,2,24773,jl,0.7559248718980474,0.9544835164002855,0.9900497512437811,
subsample_it_2_size_25000,2,24773,jl32,0.7322969611121022,0.9509776935400174,0.9900497512437811,
subsample_it_2_size_25000,2,24773,py,0.7326128586312135,0.9402452583685604,1.0,
subsample_it_2_size_250000,2,247717,R,1.0,1.0,1.0,
subsample_it_2_size_250000,2,247717,jl,0.753831070033118,0.9578462816845082,0.9900497512437811,
subsample_it_2_size_250000,2,247717,jl32,0.6733915456360288,0.9409089758032868,0.9900497512437811,
subsample_it_2_size_250000,2,247717,py,0.6943695059464826,0.9448043654206479,1.0,
subsample_it_2_size_3000,2,2982,R,1.0,1.0,1.0,
subsample_it_2_size_3000,2,2982,jl,0.9622866378316391,0.9906308025948377,0.9920318725099602,
subsample_it_2_size_3000,2,2982,jl32,0.8952487937890612,0.9744665015700824,0.9920318725099602,
subsample_it_2_size_3000,2,2982,py,0.6280151299285326,0.9002569594014945,1.0,
subsample_it_2_size_50000,2,49537,R,1.0,1.0,1.0,
subsample_it_2_size_50000,2,49537,jl,0.717014094092423,0.9480910894769284,0.9851116625310173,
subsample_it_2_size_50000,2,49537,jl32,0.8214168680640415,0.9615155697377874,0.9851116625310173,
subsample_it_2_size_50000,2,49537,py,0.8279047282444039,0.9631970054657029,1.0,
subsample_it_2_size_500000,2,495415,R,1.0,1.0,1.0,
subsample_it_2_size_500000,2,495415,jl,0.6364035573318088,0.9326119031463455,0.9890601690701144,
subsample_it_2_size_500000,2,495415,jl32,0.6582740302520897,0.9454369153803598,0.9890601690701144,
subsample_it_2_size_500000,2,495415,py,0.6200713020589782,0.933502305814779,1.0,
subsample_it_2_size_6000,2,5940,R,1.0,1.0,1.0,
subsample_it_2_size_6000,2,5940,jl,0.9250701411677658,0.982599526159048,0.9930244145490782,
subsample_it_2_size_6000,2,5940,jl32,0.9697237411927464,0.992788694034695,0.9930244145490782,
subsample_it_2_size_6000,2,5940,py,0.7403898910668304,0.9319731524143041,1.0,
subsample_it_2_size_75000,2,74314,R,1.0,1.0,1.0,
subsample_it_2_size_75000,2,74314,jl,0.751409050477409,0.9575349273182182,0.9890601690701144,
subsample_it_2_size_75000,2,74314,jl32,0.7310536288569642,0.9581644429978088,0.9890601690701144,
subsample_it_2_size_75000,2,74314,py,0.6900793101557331,0.944778936475887,1.0,
subsample_it_2_size_750000,2,743141,R,1.0,1.0,1.0,
subsample_it_2_size_750000,2,743141,jl,0.7160320028606675,0.9550005472902302,0.9851116625310173,
subsample_it_2_size_750000,2,743141,jl32,0.6237193072510319,0.9452230966807327,0.9851116625310173,
subsample_it_2_size_750000,2,743141,py,0.5770319391473127,0.9241214034132381,1.0,
subsample_it_3_size_100000,3,99098,R,1.0,1.0,1.0,
subsample_it_3_size_100000,3,99098,jl,0.8091372054165573,0.9708632099486041,0.9841269841269841,
subsample_it_3_size_100000,3,99098,jl32,0.8222555689109341,0.97282437055993,0.9841269841269841,
subsample_it_3_size_100000,3,99098,py,0.7734886824346806,0.9605333092170113,1.0,
subsample_it_3_size_12000,3,11889,R,1.0,1.0,1.0,
subsample_it_3_size_12000,3,11889,jl,0.7912038635688883,0.9582063172501765,0.9851116625310173,
subsample_it_3_size_12000,3,11889,jl32,0.8872027707911341,0.9774800597768026,0.9851116625310173,
subsample_it_3_size_12000,3,11889,py,0.5814642957892818,0.9047433997767822,1.0,
subsample_it_3_size_125000,3,123845,R,1.0,1.0,1.0,
subsample_it_3_size_125000,3,123845,jl,0.8062785440563834,0.9680161375975614,0.9890601690701144,
subsample_it_3_size_125000,3,123845,jl32,0.8438546014993007,0.9750366083102033,0.9890601690701144,
subsample_it_3_size_125000,3,123845,py,0.5756720831443681,0.9259870995146734,1.0,
subsample_it_3_size_25000,3,24766,R,1.0,1.0,1.0,
subsample_it_3_size_25000,3,24766,jl,0.8880631403556148,0.9787903506887051,0.9890601690701144,
subsample_it_3_size_25000,3,24766,jl32,0.8309523009644099,0.9683993244811003,0.9890601690701144,
subsample_it_3_size_25000,3,24766,py,0.8325562124423952,0.9680116538896133,1.0,
subsample_it_3_size_250000,3,247709,R,1.0,1.0,1.0,
subsample_it_3_size_250000,3,247709,jl,0.7716699814445471,0.9607678489579226,0.9880715705765407,
subsample_it_3_size_250000,3,247709,jl32,0.720170893895292,0.9491361537730858,0.9880715705765407,
subsample_it_3_size_250000,3,247709,py,0.7362998606275398,0.9496570464383405,1.0,
subsample_it_3_size_3000,3,2980,R,1.0,1.0,1.0,
subsample_it_3_size_3000,3,2980,jl,0.9430154431974287,0.9875146157329494,0.9960079840319361,
subsample_it_3_size_3000,3,2980,jl32,0.9531841562721617,0.9897021882483875,0.9960079840319361,
subsample_it_3_size_3000,3,2980,py,0.6175252487191605,0.9094169251877234,1.0,
subsample_it_3_size_50000,3,49543,R,1.0,1.0,1.0,
subsample_it_3_size_50000,3,49543,jl,0.5888948115155722,0.9276693520377315,0.9870839542970691,
subsample_it_3_size_50000,3,49543,jl32,0.6161286476693387,0.932911534692195,0.9870839542970691,
subsample_it_3_size_50000,3,49543,py,0.5826550082753192,0.9189982422955681,1.0,
subsample_it_3_size_500000,3,495458,R,1.0,1.0,1.0,
subsample_it_3_size_500000,3,495458,jl,0.767110540938002,0.9633944025629644,0.9890601690701144,
subsample_it_3_size_500000,3,495458,jl32,0.6691197865341912,0.950069806630022,0.9890601690701144,
subsample_it_3_size_500000,3,495458,py,0.669629237611859,0.9426851518169775,1.0,
subsample_it_3_size_6000,3,5939,R,1.0,1.0,1.0,
subsample_it_3_size_6000,3,5939,jl,0.7317396022744088,0.9396150069775853,0.998001998001998,
subsample_it_3_size_6000,3,5939,jl32,0.7025105922453705,0.9312918681343859,0.998001998001998,
subsample_it_3_size_6000,3,5939,py,0.5916072875252572,0.9058171459234904,1.0,
subsample_it_3_size_75000,3,74351,R,1.0,1.0,1.0,
subsample_it_3_size_75000,3,74351,jl,0.8200154784680006,0.9680483566122148,0.9870839542970691,
subsample_it_3_size_75000,3,74351,jl32,0.895924475402253,0.9820360494597604,0.9870839542970691,
subsample_it_3_size_75000,3,74351,py,0.5393359441941009,0.9128975907430193,1.0,
subsample_it_3_size_750000,3,743143,R,1.0,1.0,1.0,
subsample_it_3_size_750000,3,743143,jl,0.7585345123860877,0.9601417956873664,0.9880715705765407,
subsample_it_3_size_750000,3,743143,jl32,0.5781617422645005,0.9413529603400603,0.9880715705765407,
subsample_it_3_size_750000,3,743143,py,0.5889342740829124,0.930217678848101,1.0,
subsample_it_4_size_100000,4,99092,R,1.0,1.0,1.0,
subsample_it_4_size_100000,4,99092,jl,0.6526324327397081,0.9458572278223478,0.9930244145490782,
subsample_it_4_size_100000,4,99092,jl32,0.7444258353733905,0.9596417009675798,0.9930244145490782,
subsample_it_4_size_100000,4,99092,py,0.7018672182384729,0.9478785713990984,1.0,
subsample_it_4_size_12000,4,11894,R,1.0,1.0,1.0,
subsample_it_4_size_12000,4,11894,jl,0.8542507159286141,0.9721077059076355,0.9851116625310173,
subsample_it_4_size_12000,4,11894,jl32,0.7915012509954547,0.9623800138986621,0.9851116625310173,
subsample_it_4_size_12000,4,11894,py,0.6280044596427455,0.9158288133084433,1.0,
subsample_it_4_size_125000,4,123874,R,1.0,1.0,1.0,
subsample_it_4_size_125000,4,123874,jl,0.8772804752869134,0.9817922022848112,0.9860973187686196,
subsample_it_4_size_125000,4,123874,jl32,0.7312229816623684,0.9614670777684425,0.9860973187686196,
subsample_it_4_size_125000,4,123874,py,0.5953897997252469,0.9339808850653061,1.0,
subsample_it_4_size_25000,4,24778,R,1.0,1.0,1.0,
subsample_it_4_size_25000,4,24778,jl,0.8820734403554313,0.9793930004807464,0.9870839542970691,
subsample_it_4_size_25000,4,24778,jl32,0.8982047439627208,0.9824895831736028,0.9870839542970691,
subsample_it_4_size_25000,4,24778,py,0.7792100841975846,0.9581507046079701,1.0,
subsample_it_4_size_250000,4,247710,R,1.0,1.0,1.0,
subsample_it_4_size_250000,4,247710,jl,0.7965044506432775,0.9695475502618425,0.9900497512437811,
subsample_it_4_size_250000,4,247710,jl32,0.628469629817913,0.9272794044569532,0.9900497512437811,
subsample_it_4_size_250000,4,247710,py,0.6174590073554999,0.9235217416217973,1.0,
subsample_it_4_size_3000,4,2978,R,1.0,1.0,1.0,
subsample_it_4_size_3000,4,2978,jl,0.9003192637040632,0.9778722162051439,0.9801980198019802,
subsample_it_4_size_3000,4,2978,jl32,0.9505342988737797,0.988701603721209,0.9801980198019802,
subsample_it_4_size_3000,4,2978,py,0.7064529695253818,0.9237433261000556,1.0,
subsample_it_4_size_50000,4,49557,R,1.0,1.0,1.0,
subsample_it_4_size_50000,4,49557,jl,0.8755940551738082,0.9778994999252991,0.9910403185664509,
subsample_it_4_size_50000,4,49557,jl32,0.8729560251990285,0.9777921943671556,0.9910403185664509,
subsample_it_4_size_50000,4,49557,py,0.5199095463002048,0.9077863822942577,1.0,
subsample_it_4_size_500000,4,495457,R,1.0,1.0,1.0,
subsample_it_4_size_500000,4,495457,jl,0.6987853020498939,0.954670265401326,0.9890601690701144,
subsample_it_4_size_500000,4,495457,jl32,0.7607946659144443,0.9658793599751782,0.9890601690701144,
subsample_it_4_size_500000,4,495457,py,0.6288096277106019,0.939597937921567,1.0,
subsample_it_4_size_6000,4,5936,R,1.0,1.0,1.0,
subsample_it_4_size_6000,4,5936,jl,0.9551994820637546,0.9907126734593314,0.9890601690701144,
subsample_it_4_size_6000,4,5936,jl32,0.9640641566953198,0.9925437749927902,0.9890601690701144,
subsample_it_4_size_6000,4,5936,py,0.751902448335127,0.9465609012278117,0.999000499750125,
subsample_it_4_size_75000,4,74305,R,1.0,1.0,1.0,
subsample_it_4_size_75000,4,74305,jl,0.8974107815791466,0.9815367039475366,0.9920318725099602,
subsample_it_4_size_75000,4,74305,jl32,0.6481485988109852,0.9406341529699765,0.9920318725099602,
subsample_it_4_size_75000,4,74305,py,0.6145071962234887,0.9294488972778526,1.0,
subsample_it_4_size_750000,4,743177,R,1.0,1.0,1.0,
subsample_it_4_size_750000,4,743177,jl,0.6087354331487338,0.9294623586301749,0.9851116625310173,
subsample_it_4_size_750000,4,743177,jl32,0.6760476345006282,0.9519397837775677,0.9851116625310173,
subsample_it_4_size_750000,4,743177,py,0.6784349430726017,0.9401656505188981,1.0,
subsample_it_5_size_100000,5,99068,R,1.0,1.0,1.0,
subsample_it_5_size_100000,5,99068,jl,0.6868068736769595,0.9483032650131032,0.9870839542970691,
subsample_it_5_size_100000,5,99068,jl32,0.8333823563971446,0.9705793299964462,0.9870839542970691,
subsample_it_5_size_100000,5,99068,py,0.7108072263104658,0.9449143229307596,1.0,
subsample_it_5_size_12000,5,11882,R,1.0,1.0,1.0,
subsample_it_5_size_12000,5,11882,jl,0.9417645312379057,0.9878270348605549,0.9880715705765407,
subsample_it_5_size_12000,5,11882,jl32,0.9537443967630128,0.9902878119140887,0.9880715705765407,
subsample_it_5_size_12000,5,11882,py,0.6447026212832451,0.9277167035198587,1.0,
subsample_it_5_size_125000,5,123855,R,1.0,1.0,1.0,
subsample_it_5_size_125000,5,123855,jl,0.8639748550853641,0.9797041210436718,0.9920318725099602,
subsample_it_5_size_125000,5,123855,jl32,0.8034755811568639,0.970041642354393,0.9920318725099602,
subsample_it_5_size_125000,5,123855,py,0.7133690009589423,0.9529836479767015,1.0,
subsample_it_5_size_25000,5,24764,R,1.0,1.0,1.0,
subsample_it_5_size_25000,5,24764,jl,0.8969566795474899,0.9773086462637863,0.9890601690701144,
subsample_it_5_size_25000,5,24764,jl32,0.8835258961800522,0.9745462611465268,0.9890601690701144,
subsample_it_5_size_25000,5,24764,py,0.659905007382924,0.9237133850253986,1.0,
subsample_it_5_size_250000,5,247700,R,1.0,1.0,1.0,
subsample_it_5_size_250000,5,247700,jl,0.6841975164471316,0.9476857964451277,0.9930244145490782,
subsample_it_5_size_250000,5,247700,jl32,0.7631535694619728,0.9568943583305133,0.9930244145490782,
subsample_it_5_size_250000,5,247700,py,0.7568506475309678,0.9564884440149755,1.0,
subsample_it_5_size_3000,5,2981,R,1.0,1.0,1.0,
subsample_it_5_size_3000,5,2981,jl,0.96803412101597,0.9918377914712643,0.9960079840319361,
subsample_it_5_size_3000,5,2981,jl32,0.9869453820936449,0.9966325880464418,0.9960079840319361,
subsample_it_5_size_3000,5,2981,py,0.611746111791382,0.8936893389678253,1.0,
subsample_it_5_size_50000,5,49534,R,1.0,1.0,1.0,
subsample_it_5_size_50000,5,49534,jl,0.8107322080718348,0.9702799892914465,0.9860973187686196,
subsample_it_5_size_50000,5,49534,jl32,0.7509031475996887,0.9583334092432036,0.9860973187686196,
subsample_it_5_size_50000,5,49534,py,0.6166980143237626,0.9315147157578525,1.0,
subsample_it_5_size_500000,5,495421,R,1.0,1.0,1.0,
subsample_it_5_size_500000,5,495421,jl,0.7090027359345775,0.955684694679566,0.9910403185664509,
subsample_it_5_size_500000,5,495421,jl32,0.7687010021356258,0.9672460100227246,0.9910403185664509,
subsample_it_5_size_500000,5,495421,py,0.6775690681227592,0.9450382253904788,1.0,
subsample_it_5_size_6000,5,5938,R,1.0,1.0,1.0,
subsample_it_5_size_6000,5,5938,jl,0.9550292085244423,0.9903527285742465,0.9940179461615155,
subsample_it_5_size_6000,5,5938,jl32,0.9580080074597143,0.9910196050332692,0.9940179461615155,
subsample_it_5_size_6000,5,5938,py,0.638819451496939,0.9117828248591802,1.0,
subsample_it_5_size_75000,5,74334,R,1.0,1.0,1.0,
subsample_it_5_size_75000,5,74334,jl,0.7790858872215659,0.9645757512826845,0.9870839542970691,
subsample_it_5_size_75000,5,74334,jl32,0.7808250998610502,0.963976149354434,0.9870839542970691,
subsample_it_5_size_75000,5,74334,py,0.5900421367257064,0.9216501432536619,1.0,
subsample_it_5_size_750000,5,743143,R,1.0,1.0,1.0,
subsample_it_5_size_750000,5,743143,jl,0.779703602562539,0.9643457035798174,0.9900497512437811,
subsample_it_5_size_750000,5,743143,jl32,0.7343354457869709,0.9625474376293708,0.9900497512437811,
subsample_it_5_size_750000,5,743143,py,0.6441899698664627,0.9361128250608591,1.0,
