dataset,size,implementation,dims,k,resolution,tables,time,purity,classpurity,clusters,ari,ri
Human_M1_10xV3-D1,42797,scanpy,10,10,0.05,20,97.1826109,0.9385704605463,0.9979671472299461,13,0.8870688496098649,0.9723774688952919
Human_M1_10xV3-D1,42797,scanpy,10,10,0.08,20,50.599570916,0.950417085309718,0.9979671472299461,14,0.8124692259508389,0.9583131404036964
Human_M1_10xV3-D1,42797,scanpy,10,10,0.1,20,51.521405626,0.950417085309718,0.9979671472299461,14,0.8124692259508389,0.9583131404036964
Human_M1_10xV3-D1,42797,scanpy,10,10,0.2,20,52.715175337,0.9522162768418347,0.9979671472299461,15,0.8152026892503897,0.9590060751550592
Human_M1_10xV3-D1,42797,scanpy,10,10,0.3,20,52.576675397,0.9516087576231979,0.9985279342009954,17,0.72778235751577,0.9432805438966203
Human_M1_10xV3-D1,42797,scanpy,10,10,0.5,20,54.209155189,0.9560716872677991,0.9990887211720447,20,0.6764525152319233,0.9348384511648985
Human_M1_10xV3-D1,42797,scanpy,10,10,0.8,20,47.525438908,0.9548332827067317,0.9974063602588966,25,0.5005464107644395,0.9101094374323857
Human_M1_10xV3-D1,42797,scanpy,10,20,0.05,20,55.852129576,0.9497628338434937,0.9983176390868519,13,0.9241098313568632,0.9815836070124343
Human_M1_10xV3-D1,42797,scanpy,10,20,0.08,20,53.818036298,0.9497628338434937,0.9983176390868519,13,0.9241098313568632,0.9815836070124343
Human_M1_10xV3-D1,42797,scanpy,10,20,0.1,20,54.547907178,0.9497628338434937,0.9983176390868519,14,0.8068229732179432,0.9573526134131514
Human_M1_10xV3-D1,42797,scanpy,10,20,0.2,20,54.068185334,0.951678855994579,0.9983176390868519,15,0.8063712837705541,0.9573314301513758
Human_M1_10xV3-D1,42797,scanpy,10,20,0.3,20,54.721896101,0.9497628338434937,0.9983176390868519,17,0.6323241255718338,0.9275789771653699
Human_M1_10xV3-D1,42797,scanpy,10,20,0.5,20,52.346802729,0.9485945276538075,0.9983176390868519,18,0.5904293329607674,0.9211493740166515
Human_M1_10xV3-D1,42797,scanpy,10,20,0.8,20,54.084116862,0.9423791387246769,0.9973128957637217,22,0.5617144962036862,0.9180468096600207
Human_M1_10xV3-D1,42797,scanpy,10,30,0.05,20,59.45846192,0.8353856578732154,0.9983176390868519,11,0.8547872658254198,0.9625243999257167
Human_M1_10xV3-D1,42797,scanpy,10,30,0.08,20,59.540992772,0.9514685608804355,0.9983176390868519,13,0.9298244744714399,0.9829883240381376
Human_M1_10xV3-D1,42797,scanpy,10,30,0.1,20,58.539948748,0.9514685608804355,0.9983176390868519,13,0.9298244744714399,0.9829883240381376
Human_M1_10xV3-D1,42797,scanpy,10,30,0.2,20,59.072829577,0.9514685608804355,0.9983176390868519,14,0.8417929872407597,0.9640242740109412
Human_M1_10xV3-D1,42797,scanpy,10,30,0.3,20,59.376190821,0.9514685608804355,0.9983176390868519,16,0.7384576962792422,0.9446404647499528
Human_M1_10xV3-D1,42797,scanpy,10,30,0.5,20,57.456498793,0.9391078813935556,0.9983176390868519,19,0.5583724232878395,0.9165431038275119
Human_M1_10xV3-D1,42797,scanpy,10,30,0.8,20,58.777322399,0.9449727784657803,0.9983176390868519,21,0.548298760129342,0.9154993976731319
Human_M1_10xV3-D1,42797,scanpy,20,10,0.05,40,108.729802125,0.9045026520550505,0.9979204149823586,13,0.8580588193031276,0.9649219446215528
Human_M1_10xV3-D1,42797,scanpy,20,10,0.08,40,45.61361555,0.8329322148748745,0.9909806762156226,10,0.8404016190156439,0.9588928633478604
Human_M1_10xV3-D1,42797,scanpy,20,10,0.1,40,49.350446441,0.9108816038507372,0.9824520410309134,12,0.8709014683613583,0.9678327829328834
Human_M1_10xV3-D1,42797,scanpy,20,10,0.2,40,92.763114465,0.9460709862840854,0.9951164801271117,19,0.6163462796809405,0.92482819756641
Human_M1_10xV3-D1,42797,scanpy,20,10,0.3,40,46.717723743,0.9320045797602635,0.9905834521111293,18,0.7168185969352247,0.9410453860081139
Human_M1_10xV3-D1,42797,scanpy,20,10,0.5,40,47.138558238,0.9254153328504334,0.988153375236582,18,0.6409535120769964,0.928000357985003
Human_M1_10xV3-D1,42797,scanpy,20,10,0.8,40,47.576061197,0.9256957263359581,0.9885038670934878,20,0.5778367033041555,0.9185807623883322
Human_M1_10xV3-D1,42797,scanpy,20,20,0.05,40,52.704803393,0.7448185620487418,0.9980138794775335,10,0.6700994930800931,0.9080715015094082
Human_M1_10xV3-D1,42797,scanpy,20,20,0.08,40,54.245951922,0.7925321868355258,0.9785732644811552,9,0.8053441191409239,0.9484961328824887
Human_M1_10xV3-D1,42797,scanpy,20,20,0.1,40,52.479273663,0.8001495431922798,0.9881767413603757,10,0.8034900131716373,0.9480699593758131
Human_M1_10xV3-D1,42797,scanpy,20,20,0.2,40,54.37556926,0.9468654344930719,0.9938079771946632,17,0.7007412289420055,0.9386567431087619
Human_M1_10xV3-D1,42797,scanpy,20,20,0.3,40,54.67746537,0.9429165595719327,0.9882468397317569,15,0.7936468431088485,0.9546665116117569
Human_M1_10xV3-D1,42797,scanpy,20,20,0.5,40,53.339829957,0.9189896488071594,0.9887141622076314,18,0.5758710643047654,0.9175825687432334
Human_M1_10xV3-D1,42797,scanpy,20,20,0.8,40,53.932287314,0.9275650162394561,0.9881300091127883,20,0.5782705125106465,0.9186432616917873
Human_M1_10xV3-D1,42797,scanpy,20,30,0.05,40,60.539510691,0.7431595672593874,0.9660022898801318,8,0.7323107244984384,0.9267976108408139
Human_M1_10xV3-D1,42797,scanpy,20,30,0.08,40,58.810783769,0.8006635979157417,0.9882468397317569,10,0.8038375894918355,0.9481729710258776
Human_M1_10xV3-D1,42797,scanpy,20,30,0.1,40,62.377627171,0.7913638806458396,0.9882702058555506,9,0.7989103844915089,0.9466103508503967
Human_M1_10xV3-D1,42797,scanpy,20,30,0.2,40,62.088528135,0.9491786807486506,0.9896020749117929,16,0.7348305895251995,0.9447003149172118
Human_M1_10xV3-D1,42797,scanpy,20,30,0.3,40,59.908764654,0.9201345888730519,0.9882468397317569,15,0.7113849189453176,0.9372798431050944
Human_M1_10xV3-D1,42797,scanpy,20,30,0.5,40,57.756301488,0.9196672663971773,0.988316938103138,16,0.6856480415354099,0.9345663567045552
Human_M1_10xV3-D1,42797,scanpy,20,30,0.8,40,58.41891268,0.9280323387153305,0.9886907960838377,20,0.5825483331649722,0.9192611950950499
Human_M1_10xV3-D1,42797,scanpy,50,10,0.05,100,49.267514767,0.8725611608290301,0.9875458560179452,14,0.85581084905139,0.9632603913300931
Human_M1_10xV3-D1,42797,scanpy,50,10,0.08,100,48.605532243,0.8351286305114844,0.9856298338668599,12,0.7997924163122779,0.9472626389419793
Human_M1_10xV3-D1,42797,scanpy,50,10,0.1,100,49.91062965,0.8128840806598593,0.988153375236582,12,0.7996303296137496,0.9468982625975495
Human_M1_10xV3-D1,42797,scanpy,50,10,0.2,100,48.837249716,0.9627777647965979,0.9956772670981611,18,0.7337061695185905,0.944620238060027
Human_M1_10xV3-D1,42797,scanpy,50,10,0.3,100,49.775536492,0.9432436853050448,0.988316938103138,19,0.6962277783364256,0.9378706758232316
Human_M1_10xV3-D1,42797,scanpy,50,10,0.5,100,48.287417998,0.9532443862887585,0.9910040423394163,20,0.6231066920996925,0.9266650459252875
Human_M1_10xV3-D1,42797,scanpy,50,10,0.8,100,51.711406448,0.9568427693529921,0.9919386872911653,24,0.5579042016408826,0.9178434529677197
Human_M1_10xV3-D1,42797,scanpy,50,20,0.05,100,54.216459966,0.8149402995537071,0.9961212234502418,14,0.7071573128607352,0.9218336144471597
Human_M1_10xV3-D1,42797,scanpy,50,20,0.08,100,54.960269998,0.8042619809799753,0.9810734397270837,11,0.8024402915841388,0.9478128861510482
Human_M1_10xV3-D1,42797,scanpy,50,20,0.1,100,54.394776767,0.7860130382970769,0.9882468397317569,10,0.8019797703391423,0.9471207321632388
Human_M1_10xV3-D1,42797,scanpy,50,20,0.2,100,54.961350936,0.9513984625090544,0.9926163048811832,18,0.7433118514845173,0.9457411666437202
Human_M1_10xV3-D1,42797,scanpy,50,20,0.3,100,55.16588611,0.9529639928032339,0.9884571348459004,17,0.7191839869604951,0.9422084255927409
Human_M1_10xV3-D1,42797,scanpy,50,20,0.5,100,54.852920388,0.9535247797742833,0.9885505993410754,19,0.6355061017907951,0.928741942495561
Human_M1_10xV3-D1,42797,scanpy,50,20,0.8,100,56.485371923,0.9556510970395121,0.9884571348459004,24,0.5616224108186184,0.9183379307275694
Human_M1_10xV3-D1,42797,scanpy,50,30,0.05,100,62.455677796,0.7326214454284179,0.9755824006355586,10,0.6420151257308039,0.8996907975405349
Human_M1_10xV3-D1,42797,scanpy,50,30,0.08,100,60.449563943,0.7485805079795312,0.9799051335373975,9,0.7853630598400259,0.9417052720756456
Human_M1_10xV3-D1,42797,scanpy,50,30,0.1,100,62.42462175,0.8279318643830175,0.9777788162721686,10,0.8196668225322833,0.9527660534088177
Human_M1_10xV3-D1,42797,scanpy,50,30,0.2,100,63.17788223,0.8976797439072832,0.9870785335420708,16,0.7173729996038393,0.9392021277442608
Human_M1_10xV3-D1,42797,scanpy,50,30,0.3,100,61.781246444,0.9546697198401757,0.9887141622076314,16,0.8243667454914283,0.960996990548522
Human_M1_10xV3-D1,42797,scanpy,50,30,0.5,100,67.07588157,0.9458840572937356,0.9886206977124565,17,0.7332271946233953,0.9441519764839347
Human_M1_10xV3-D1,42797,scanpy,50,30,0.8,100,109.738934955,0.9735729139892983,0.99780358436339,28,0.49207132679965226,0.9094158671504105
Human_M1_10xV3-D1,42797,seurat,10,10,0.05,20,126.146410533,0.9504871836810992,0.9985279342009954,14,0.9245021126031822,0.9816788033831273
Human_M1_10xV3-D1,42797,seurat,10,10,0.08,20,124.399020847,0.9492487791200318,0.9990887211720447,16,0.8182399102870149,0.9594031300031178
Human_M1_10xV3-D1,42797,seurat,10,10,0.1,20,132.085582502,0.953034091174615,0.9990887211720447,16,0.8282384963928235,0.9616404882252743
Human_M1_10xV3-D1,42797,seurat,10,10,0.2,20,129.181476891,0.9529639928032339,0.997289529639928,24,0.5840235327752491,0.9206300526881304
Human_M1_10xV3-D1,42797,seurat,10,10,0.3,20,128.604073205,0.9438512045236815,0.997289529639928,24,0.5491919155153786,0.9157455565878063
Human_M1_10xV3-D1,42797,seurat,10,10,0.5,20,131.602294004,0.9473794892165339,0.9990887211720447,30,0.5418471639122955,0.9151509729286825
Human_M1_10xV3-D1,42797,seurat,10,10,0.8,20,130.438836424,0.9604411524172255,0.9990887211720447,34,0.4580743337016115,0.9049183229269636
Human_M1_10xV3-D1,42797,seurat,10,20,0.05,20,133.255805657,0.9526835993177092,0.9990186228006636,13,0.9297687246493141,0.9829692111647493
Human_M1_10xV3-D1,42797,seurat,10,20,0.08,20,133.799443719,0.9520527139752787,0.9983410052106456,15,0.8098649693314731,0.9580845382951889
Human_M1_10xV3-D1,42797,seurat,10,20,0.1,20,136.590688434,0.9518424188611351,0.9990186228006636,15,0.8098960795705826,0.9581252450137038
Human_M1_10xV3-D1,42797,seurat,10,20,0.2,20,136.457626237,0.9575671191905974,0.9964717153071477,18,0.7187352114287718,0.941854361879076
Human_M1_10xV3-D1,42797,seurat,10,20,0.3,20,137.496775252,0.9619599504638175,0.9973128957637217,20,0.6446211555320817,0.9301108612393533
Human_M1_10xV3-D1,42797,seurat,10,20,0.5,20,136.121149869,0.9587587915040774,0.997289529639928,23,0.5430204189436596,0.9149496899006998
Human_M1_10xV3-D1,42797,seurat,10,20,0.8,20,136.407038083,0.961749655349674,0.997289529639928,29,0.4985177150583623,0.9097865387422311
Human_M1_10xV3-D1,42797,seurat,10,30,0.05,20,143.337171824,0.8694534663644647,0.9989718905530761,12,0.8673018136071975,0.9661769166576271
Human_M1_10xV3-D1,42797,seurat,10,30,0.08,20,140.911618493,0.9513750963852606,0.9971726990209594,14,0.9244679046981762,0.9817591095554816
Human_M1_10xV3-D1,42797,seurat,10,30,0.1,20,143.387205253,0.9533144846601397,0.9971726990209594,15,0.8273579220987353,0.961505190091323
Human_M1_10xV3-D1,42797,seurat,10,30,0.2,20,141.682178089,0.936537607776246,0.9971726990209594,16,0.712081312984948,0.9400228554716706
Human_M1_10xV3-D1,42797,seurat,10,30,0.3,20,142.383453317,0.9571465289623104,0.9971726990209594,19,0.6351215878415253,0.9283678672114388
Human_M1_10xV3-D1,42797,seurat,10,30,0.5,20,145.326291141,0.9595999719606515,0.9971726990209594,21,0.582029054255325,0.9205799495075515
Human_M1_10xV3-D1,42797,seurat,10,30,0.8,20,145.727907417,0.9570764305909293,0.9955370703553987,26,0.5067341845254008,0.9103355563852008
Human_M1_10xV3-D1,42797,seurat,20,10,0.05,40,127.475715144,0.9601607589317008,0.9974297263826903,15,0.932682533153856,0.9838072838547883
Human_M1_10xV3-D1,42797,seurat,20,10,0.08,40,133.257673967,0.897025492441059,0.9985045680772017,17,0.7037562649965977,0.9360421625247765
Human_M1_10xV3-D1,42797,seurat,20,10,0.1,40,131.134316308,0.8932635465102694,0.9945556931560623,16,0.702370060134616,0.9357735547469864
Human_M1_10xV3-D1,42797,seurat,20,10,0.2,40,130.159813429,0.9641797322242214,0.9974297263826903,24,0.6328155519382946,0.9283029699264971
Human_M1_10xV3-D1,42797,seurat,20,10,0.3,40,133.755026177,0.9699044325536836,0.9983410052106456,28,0.5773148215181373,0.920333885594876
Human_M1_10xV3-D1,42797,seurat,20,10,0.5,40,154.901198198,0.9713063999813071,0.9983643713344393,31,0.5090379975011388,0.9116415914496349
Human_M1_10xV3-D1,42797,seurat,20,10,0.8,40,152.019199031,0.9712830338575134,0.9994392130289507,38,0.43514212912942224,0.9023608341763414
Human_M1_10xV3-D1,42797,seurat,20,20,0.05,40,140.241325884,0.8612753230366614,0.9981774423440896,13,0.8384236906336895,0.9588539977025634
Human_M1_10xV3-D1,42797,seurat,20,20,0.08,40,140.395661086,0.8841040259831296,0.9953267752412552,15,0.700316547076353,0.9352262525998798
Human_M1_10xV3-D1,42797,seurat,20,20,0.1,40,139.765049829,0.8892679393415426,0.9955604364791925,16,0.6936375028003935,0.9339102652570901
Human_M1_10xV3-D1,42797,seurat,20,20,0.2,40,140.041840954,0.9554408019253686,0.9955604364791925,18,0.7233204355815142,0.9427774930253627
Human_M1_10xV3-D1,42797,seurat,20,20,0.3,40,138.17820828,0.9568895016005795,0.9972194312685468,22,0.5807609169876609,0.9202334138833077
Human_M1_10xV3-D1,42797,seurat,20,20,0.5,40,159.698796096,0.9666799074701498,0.9980839778489147,27,0.5580274840284313,0.9179907999758621
Human_M1_10xV3-D1,42797,seurat,20,20,0.8,40,142.609692076,0.9644367595859523,0.9978503166109775,33,0.4745009429815493,0.9070112595473542
Human_M1_10xV3-D1,42797,seurat,20,30,0.05,40,144.302343738,0.8023459588288899,0.9942285674229502,13,0.6953013391625041,0.9185103156762888
Human_M1_10xV3-D1,42797,seurat,20,30,0.08,40,152.875157115,0.8840806598593359,0.9954669719840176,15,0.690812971928746,0.9332832793645178
Human_M1_10xV3-D1,42797,seurat,20,30,0.1,40,150.266915514,0.8860901465055961,0.9968222071640536,16,0.6903229895194343,0.9332757873103376
Human_M1_10xV3-D1,42797,seurat,20,30,0.2,40,147.792621503,0.9542023973643012,0.9968455732878473,18,0.710208551933458,0.9403991245375808
Human_M1_10xV3-D1,42797,seurat,20,30,0.3,40,147.90726273,0.9620300488351987,0.9968455732878473,21,0.5880298720920981,0.9218682454056603
Human_M1_10xV3-D1,42797,seurat,20,30,0.5,40,172.648601892,0.9640161693576652,0.9967988410402598,23,0.5692424112957333,0.9196453340391815
Human_M1_10xV3-D1,42797,seurat,20,30,0.8,40,150.219390581,0.9651844755473514,0.9967988410402598,29,0.5264883603898738,0.9137603030950758
Human_M1_10xV3-D1,42797,seurat,50,10,0.05,100,139.902283371,0.9073533191578849,0.9984578358296142,18,0.7696837004633288,0.9418187612450016
Human_M1_10xV3-D1,42797,seurat,50,10,0.08,100,144.02787037,0.9704418534009394,0.998481201953408,19,0.8662111200736463,0.9697950219184135
Human_M1_10xV3-D1,42797,seurat,50,10,0.1,100,145.161553034,0.9640395354814589,0.9984578358296142,21,0.7082374776132695,0.9401256552781976
Human_M1_10xV3-D1,42797,seurat,50,10,0.2,100,144.520222896,0.970208192163002,0.9984578358296142,24,0.6143808074604074,0.9260761296267811
Human_M1_10xV3-D1,42797,seurat,50,10,0.3,100,150.327660937,0.9696707713157464,0.9983176390868519,28,0.5538822340780343,0.9174337650377763
Human_M1_10xV3-D1,42797,seurat,50,10,0.5,100,162.361318584,0.9723578755520247,0.9984578358296142,35,0.4689748184509394,0.9066035994186952
Human_M1_10xV3-D1,42797,seurat,50,10,0.8,100,147.421198825,0.9619833165876113,0.9974764586302778,41,0.39454513160258375,0.8972929874942885
Human_M1_10xV3-D1,42797,seurat,50,20,0.05,100,149.986490053,0.831950837675538,0.9977334859920088,16,0.7236249359919416,0.9267828549556459
Human_M1_10xV3-D1,42797,seurat,50,20,0.08,100,154.99309068,0.9703717550295582,0.9977334859920088,18,0.8673419762233627,0.9700415848645768
Human_M1_10xV3-D1,42797,seurat,50,20,0.1,100,151.773923422,0.9170268944084866,0.9977334859920088,19,0.7246105098085961,0.9407308627815306
Human_M1_10xV3-D1,42797,seurat,50,20,0.2,100,150.088590793,0.967848213659836,0.9979905133537398,22,0.7234050738517621,0.9433902581014958
Human_M1_10xV3-D1,42797,seurat,50,20,0.3,100,152.347654339,0.9677547491646611,0.9979905133537398,25,0.6252539756907229,0.9277565206134256
Human_M1_10xV3-D1,42797,seurat,50,20,0.5,100,179.069235819,0.9701147276678271,0.9975231908778652,30,0.5290106809232823,0.9141434538000246
Human_M1_10xV3-D1,42797,seurat,50,20,0.8,100,152.608045161,0.9747412201789845,0.9977334859920088,37,0.46639313096455126,0.9064104887465623
Human_M1_10xV3-D1,42797,seurat,50,30,0.05,100,162.252835407,0.8211089562352502,0.9971960651447531,15,0.7149312579268533,0.924096096876076
Human_M1_10xV3-D1,42797,seurat,50,30,0.08,100,167.320047687,0.9513283641376732,0.9971726990209594,17,0.8352709538531354,0.9617608240904051
Human_M1_10xV3-D1,42797,seurat,50,30,0.1,100,165.7933891,0.9503703530621305,0.9971726990209594,18,0.8375762471884018,0.9622363069103823
Human_M1_10xV3-D1,42797,seurat,50,30,0.2,100,161.004886193,0.9713063999813071,0.9979671472299461,22,0.7217196232811808,0.9431659278070027
Human_M1_10xV3-D1,42797,seurat,50,30,0.3,100,168.826936836,0.9733626188751549,0.9979671472299461,24,0.6156669848382101,0.9265722125928172
Human_M1_10xV3-D1,42797,seurat,50,30,0.5,100,180.869196058,0.9720774820665,0.9979671472299461,28,0.5268130458197604,0.9139251872537989
