dataset,size,implementation,dims,k,resolution,tables,time,purity,classpurity,clusters,ari,ri
Human_M1_10xV3-D1,42797,seurat,50,30,0.8,100,159.983719187,0.9750917120358904,0.9979905133537398,35,0.4802601241415312,0.907952652916948
Human_M1_10xV3-D1,42797,severo,10,10,0.05,20,74.649076956,0.9468888006168656,0.9980138794775335,13,0.9147201824890441,0.9792445715361043
Human_M1_10xV3-D1,42797,severo,10,10,0.08,20,42.716865737,0.9495992709769376,0.9990887211720447,15,0.8068966482272956,0.9574918819754658
Human_M1_10xV3-D1,42797,severo,10,10,0.1,20,41.965085826,0.9381732364418067,0.9985513003247891,15,0.7809093394673835,0.9521382168661644
Human_M1_10xV3-D1,42797,severo,10,10,0.2,20,41.206219571,0.9360469191765778,0.9962380540692105,19,0.6308161920391926,0.9266828440583706
Human_M1_10xV3-D1,42797,severo,10,10,0.3,20,41.384336027,0.9561417856391803,0.9987615954389326,23,0.5809204031536201,0.9202339424001745
Human_M1_10xV3-D1,42797,severo,10,10,0.5,20,41.841279497,0.9596700703320327,0.9989952566768698,28,0.5189941192790297,0.9125301724437189
Human_M1_10xV3-D1,42797,severo,10,10,0.8,20,42.276565745,0.960651447531369,0.9991354534196322,36,0.4125037269142563,0.8993152044083863
Human_M1_10xV3-D1,42797,severo,10,20,0.05,20,49.516737489,0.8700843517068954,0.9989952566768698,12,0.8675639336985527,0.9661670397256842
Human_M1_10xV3-D1,42797,severo,10,20,0.08,20,51.270584585,0.9510246045283548,0.9989952566768698,15,0.7995286717974573,0.9560916082041656
Human_M1_10xV3-D1,42797,severo,10,20,0.1,20,50.200593156,0.9520527139752787,0.9989952566768698,15,0.811005585378271,0.9583514436808397
Human_M1_10xV3-D1,42797,severo,10,20,0.2,20,47.352465505,0.954646353716382,0.9953735074888427,17,0.7267679564545189,0.9433637154166162
Human_M1_10xV3-D1,42797,severo,10,20,0.3,20,50.366184363,0.9584783980185527,0.9972427973923406,21,0.5905530327393429,0.921715022469294
Human_M1_10xV3-D1,42797,severo,10,20,0.5,20,48.193219633,0.9462579152744351,0.9972194312685468,24,0.5481401812759007,0.9158737885386063
Human_M1_10xV3-D1,42797,severo,10,20,0.8,20,48.358442514,0.9629179615393603,0.9971493328971657,28,0.5091629478721044,0.9114363445451511
Human_M1_10xV3-D1,42797,severo,10,30,0.05,20,56.513269494,0.8668831927471552,0.9971726990209594,12,0.8546678307112524,0.9629293901706166
Human_M1_10xV3-D1,42797,severo,10,30,0.08,20,56.899276047,0.9541790312405075,0.9989485244292824,13,0.9338011182610262,0.9839554520296329
Human_M1_10xV3-D1,42797,severo,10,30,0.1,20,55.389377074,0.9529406266794401,0.9971493328971657,14,0.8174766120763458,0.9595281406217752
Human_M1_10xV3-D1,42797,severo,10,30,0.2,20,54.141247835,0.938406897679744,0.9971493328971657,15,0.767337115557252,0.9495316786927659
Human_M1_10xV3-D1,42797,severo,10,30,0.3,20,56.156548031,0.9563754468771175,0.997125966773372,19,0.6394112826816203,0.9287619748135811
Human_M1_10xV3-D1,42797,severo,10,30,0.5,20,55.213230585,0.959553239713064,0.9970792345257845,21,0.5825624870129205,0.9206668872562119
Human_M1_10xV3-D1,42797,severo,10,30,0.8,20,55.677991308,0.946771969997897,0.9957006332219548,25,0.527595225141315,0.9134698950885065
Human_M1_10xV3-D1,42797,severo,20,10,0.05,40,75.527788738,0.9398322312311611,0.9955838026029862,15,0.8823223346184583,0.9715182063916152
Human_M1_10xV3-D1,42797,severo,20,10,0.08,40,42.446138798,0.8971423230600276,0.9992756501623946,16,0.7061057977070044,0.9365124464422683
Human_M1_10xV3-D1,42797,severo,20,10,0.1,40,43.105021397,0.8904829777788162,0.9966352781737038,17,0.693756275700136,0.9338694580766913
Human_M1_10xV3-D1,42797,severo,20,10,0.2,40,77.534895502,0.9542023973643012,0.9956305348505736,22,0.6167079930370919,0.9254597337271311
Human_M1_10xV3-D1,42797,severo,20,10,0.3,40,43.612717321,0.9666331752225623,0.9974764586302778,24,0.5798137800623521,0.9211572187794019
Human_M1_10xV3-D1,42797,severo,20,10,0.5,40,42.92014103,0.9706054162674954,0.9976867537444213,29,0.5356714952540623,0.9151666242349885
Human_M1_10xV3-D1,42797,severo,20,10,0.8,40,43.272946,0.9728251980278991,0.9974998247540715,36,0.4455286947666707,0.9036084582991991
Human_M1_10xV3-D1,42797,severo,20,20,0.05,40,49.70078976,0.8584480220576208,0.9951865784984929,13,0.8370466307793281,0.9586222605280958
Human_M1_10xV3-D1,42797,severo,20,20,0.08,40,48.65175674,0.8895249667032736,0.9940182723088067,16,0.7003750122223596,0.9353831773382678
Human_M1_10xV3-D1,42797,severo,20,20,0.1,40,50.101975759,0.8880996331518565,0.9978970488585649,16,0.7021557416330839,0.9356560307226243
Human_M1_10xV3-D1,42797,severo,20,20,0.2,40,48.807843113,0.9658387270135758,0.9965184475547352,20,0.6453468285777262,0.9304324779485128
Human_M1_10xV3-D1,42797,severo,20,20,0.3,40,50.690148571,0.9708390775054326,0.9964950814309415,24,0.6025669098025632,0.9241808550386493
Human_M1_10xV3-D1,42797,severo,20,20,0.5,40,48.966267612,0.9672874266887866,0.9962380540692105,24,0.5751725185829467,0.9205519359296561
Human_M1_10xV3-D1,42797,severo,20,20,0.8,40,50.019261795,0.9601841250554946,0.9955604364791925,30,0.48283727444604846,0.9080090961159748
Human_M1_10xV3-D1,42797,severo,20,30,0.05,40,56.001153133,0.8049863308175806,0.9966820104212912,14,0.695667762657994,0.9186256393670008
Human_M1_10xV3-D1,42797,severo,20,30,0.08,40,55.015722599,0.8863004416197398,0.9967988410402598,16,0.6901891204731527,0.9332342113781326
Human_M1_10xV3-D1,42797,severo,20,30,0.1,40,57.736317841,0.8860901465055961,0.996705376545085,16,0.6903581699963581,0.9332728040291802
Human_M1_10xV3-D1,42797,severo,20,30,0.2,40,56.290163302,0.9560249550202117,0.9966586442974975,18,0.7205310376295622,0.9421535057016258
Human_M1_10xV3-D1,42797,severo,20,30,0.3,40,55.911776789,0.9562586162581489,0.9958875622123046,21,0.5840470973017914,0.9206444438529812
Human_M1_10xV3-D1,42797,severo,20,30,0.5,40,54.118064605,0.9650910110521765,0.9966119120499101,23,0.5722130699882585,0.9200530334790123
Human_M1_10xV3-D1,42797,severo,20,30,0.8,40,55.988665793,0.9673808911839615,0.9966586442974975,28,0.5043748794111214,0.9109447506965519
Human_M1_10xV3-D1,42797,severo,50,10,0.05,100,45.234899743,0.8766035002453443,0.9984344697058205,16,0.8445881662184568,0.9606244265605645
Human_M1_10xV3-D1,42797,severo,50,10,0.08,100,45.898727887,0.9587821576278711,0.998060611725121,19,0.8403186625093902,0.963293548119647
Human_M1_10xV3-D1,42797,severo,50,10,0.1,100,44.656684302,0.8986143888590322,0.9969624039068159,19,0.6871949010058428,0.9329762984230566
Human_M1_10xV3-D1,42797,severo,50,10,0.2,100,47.679941078,0.9571698950861042,0.998901792181695,23,0.6124528827747231,0.9247248179200973
Human_M1_10xV3-D1,42797,severo,50,10,0.3,100,45.473089013,0.9658620931373695,0.9984578358296142,28,0.5493203841439978,0.9168234580018647
Human_M1_10xV3-D1,42797,severo,50,10,0.5,100,45.747860579,0.9682921700119167,0.9985980325723766,32,0.4813589790051228,0.9078721152454702
Human_M1_10xV3-D1,42797,severo,50,10,0.8,100,44.745003848,0.973175689884805,0.9980839778489147,41,0.40817739333927927,0.8991015656606762
Human_M1_10xV3-D1,42797,severo,50,20,0.05,100,50.244496812,0.7926723835782882,0.9970558684019908,14,0.7091521242605531,0.9218661346141239
Human_M1_10xV3-D1,42797,severo,50,20,0.08,100,49.969149921,0.9573801902002477,0.9977101198682151,18,0.8438203562157592,0.9637889551519216
Human_M1_10xV3-D1,42797,severo,50,20,0.1,100,50.394341216,0.9136154403346028,0.9971493328971657,18,0.721393165967907,0.9400592117538272
Human_M1_10xV3-D1,42797,severo,50,20,0.2,100,50.827785194,0.9727317335327242,0.9979671472299461,21,0.7215768968956383,0.9431163564192216
Human_M1_10xV3-D1,42797,severo,50,20,0.3,100,51.342651587,0.9726850012851368,0.9979437811061523,26,0.5788964258087999,0.921056644421996
Human_M1_10xV3-D1,42797,severo,50,20,0.5,100,51.015265966,0.9590625511133958,0.997546557001659,28,0.5147234427408625,0.9114021754929206
Human_M1_10xV3-D1,42797,severo,50,20,0.8,100,50.454762769,0.9738299413510293,0.9985513003247891,36,0.46194032283423414,0.9057377664894243
Human_M1_10xV3-D1,42797,severo,50,30,0.05,100,56.411388627,0.817393742552048,0.9934107530901699,14,0.7116928930058143,0.9229197646554577
Human_M1_10xV3-D1,42797,severo,50,30,0.08,100,58.718731671,0.9629646937869477,0.9980138794775335,18,0.8595101901575448,0.9682571273780881
Human_M1_10xV3-D1,42797,severo,50,30,0.1,100,57.083452794,0.9142229595532397,0.9962614201930042,18,0.7129227105135031,0.9381989645118461
Human_M1_10xV3-D1,42797,severo,50,30,0.2,100,57.404674708,0.9731289576372175,0.9979905133537398,22,0.7219868154371581,0.9432388882500945
Human_M1_10xV3-D1,42797,severo,50,30,0.3,100,58.758329049,0.9731523237610112,0.9980138794775335,23,0.6396600885836862,0.9300929495406624
Human_M1_10xV3-D1,42797,severo,50,30,0.5,100,57.081731804,0.9748346846741595,0.9980372456013272,28,0.5381322788719121,0.9155478486925136
Human_M1_10xV3-D1,42797,severo,50,30,0.8,100,94.004074768,0.972755099656518,0.9980839778489147,35,0.46521800354073256,0.9060583316247351
Human_M1_10xV3-D1,42797,severo32,10,10,0.05,20,74.871630746,0.950674112671449,0.9989485244292824,15,0.9252530555268056,0.9819062883991664
Human_M1_10xV3-D1,42797,severo32,10,10,0.08,20,38.176633754,0.9393415426314928,0.9990186228006636,16,0.7740943601277641,0.9508342532820947
Human_M1_10xV3-D1,42797,severo32,10,10,0.1,20,38.282617579,0.948804822767951,0.9984344697058205,15,0.7984071124656468,0.9557345983365613
Human_M1_10xV3-D1,42797,severo32,10,10,0.2,20,39.066178012,0.957099796714723,0.9964016169357666,21,0.6269604049452245,0.9273937603949521
Human_M1_10xV3-D1,42797,severo32,10,10,0.3,20,38.530667291,0.9616094586069117,0.9982942729630582,26,0.5925177696918078,0.9226097709494602
Human_M1_10xV3-D1,42797,severo32,10,10,0.5,20,38.274760174,0.9641096338528401,0.9985045680772017,30,0.5299576965507767,0.9139448821509268
Human_M1_10xV3-D1,42797,severo32,10,10,0.8,20,40.156224861,0.9568661354767858,0.9989485244292824,37,0.43257743012145067,0.9017293755459871
Human_M1_10xV3-D1,42797,severo32,10,20,0.05,20,46.001435893,0.871719980372456,0.9989251583054887,12,0.868854210136104,0.9665069066464038
Human_M1_10xV3-D1,42797,severo32,10,20,0.08,20,45.890421495,0.9491553146248569,0.999065355048251,14,0.9194435343725826,0.9805169234780717
Human_M1_10xV3-D1,42797,severo32,10,20,0.1,20,47.074409578,0.952029347851485,0.9990186228006636,15,0.8029426588955392,0.9567669064350408
Human_M1_10xV3-D1,42797,severo32,10,20,0.2,20,46.463225877,0.941865084001215,0.9990419889244573,16,0.7758401177738078,0.9512282855378241
Human_M1_10xV3-D1,42797,severo32,10,20,0.3,20,45.766353847,0.9575671191905974,0.9954669719840176,19,0.6343712514174659,0.9283159983040549
Human_M1_10xV3-D1,42797,severo32,10,20,0.5,20,46.919950499,0.9597401687034138,0.997289529639928,24,0.5656746714103893,0.9186927435374547
Human_M1_10xV3-D1,42797,severo32,10,20,0.8,20,45.322460014,0.9601607589317008,0.9972194312685468,29,0.5055145384929606,0.9108357342649778
Human_M1_10xV3-D1,42797,severo32,10,30,0.05,20,53.014088059,0.8668598266233615,0.9973128957637217,12,0.854500109369407,0.962877395685878
Human_M1_10xV3-D1,42797,severo32,10,30,0.08,20,50.480141701,0.9497861999672874,0.9971960651447531,13,0.9262902295779484,0.9821927194255106
Human_M1_10xV3-D1,42797,severo32,10,30,0.1,20,51.011577192,0.9375657172231698,0.997289529639928,13,0.7995846649758704,0.9558812825146661
Human_M1_10xV3-D1,42797,severo32,10,30,0.2,20,50.462243774,0.9510246045283548,0.9971026006495782,14,0.810876113760925,0.9583690365222474
Human_M1_10xV3-D1,42797,severo32,10,30,0.3,20,51.260023116,0.954225763488095,0.9971960651447531,18,0.6383588461484545,0.9286327076685873
Human_M1_10xV3-D1,42797,severo32,10,30,0.5,20,51.717872223,0.9429632918195201,0.9971960651447531,22,0.5445843223292247,0.9149206727959438
Human_M1_10xV3-D1,42797,severo32,10,30,0.8,20,51.477794575,0.9460709862840854,0.9956539009743673,24,0.5448621864006914,0.9155219568259245
Human_M1_10xV3-D1,42797,severo32,20,10,0.05,40,42.114964099,0.9460008879127042,0.9980372456013272,15,0.8970910607054792,0.9751125906360837
Human_M1_10xV3-D1,42797,severo32,20,10,0.08,40,40.42517968,0.8915811855971213,0.9982475407154707,17,0.7000406792777095,0.9352311435648519
Human_M1_10xV3-D1,42797,severo32,20,10,0.1,40,38.9001967,0.961165502254831,0.9973128957637217,18,0.7244833935466269,0.9429988313028825
Human_M1_10xV3-D1,42797,severo32,20,10,0.2,40,38.893957179,0.9556277309157184,0.997546557001659,24,0.6152107668389004,0.9253605909515689
Human_M1_10xV3-D1,42797,severo32,20,10,0.3,40,40.010582521,0.9613524312451808,0.9963315185643854,27,0.5569782690498021,0.917342244261657
Human_M1_10xV3-D1,42797,severo32,20,10,0.5,40,38.62083135,0.9685725634974414,0.9978503166109775,33,0.5378629596499468,0.915580328456329
Human_M1_10xV3-D1,42797,severo32,20,10,0.8,40,39.849830295,0.9690866182209034,0.9983410052106456,38,0.4621348783941242,0.9054197740519198
Human_M1_10xV3-D1,42797,severo32,20,20,0.05,40,45.068877909,0.8615790826459798,0.9978503166109775,14,0.8385692385121801,0.9590101187458812
Human_M1_10xV3-D1,42797,severo32,20,20,0.08,40,44.34432131,0.8895249667032736,0.9952800429936678,16,0.7010989105471663,0.9354677553246366
Human_M1_10xV3-D1,42797,severo32,20,20,0.1,40,44.769344289,0.8869780592097577,0.9962614201930042,16,0.6999243786810451,0.9352579668878199
Human_M1_10xV3-D1,42797,severo32,20,20,0.2,40,45.087715046,0.9594831413416828,0.9918919550435779,18,0.7282945827670051,0.9438620980862092
Human_M1_10xV3-D1,42797,severo32,20,20,0.3,40,43.889994679,0.9707923452578452,0.9964717153071477,22,0.6400297309456843,0.9299231656811512
Human_M1_10xV3-D1,42797,severo32,20,20,0.5,40,44.608169567,0.9645302240811272,0.9964950814309415,24,0.5737193597760936,0.9200201627874318
Human_M1_10xV3-D1,42797,severo32,20,20,0.8,40,43.947088805,0.9650910110521765,0.9978269504871837,31,0.48952158612975877,0.9090782682659148
Human_M1_10xV3-D1,42797,severo32,20,30,0.05,40,50.359232395,0.8023693249526836,0.9941351029277753,13,0.6952754707997602,0.9184931410620712
Human_M1_10xV3-D1,42797,severo32,20,30,0.08,40,49.018658703,0.8837068018786364,0.9942519335467439,15,0.6890195034973906,0.9329660676905664
Human_M1_10xV3-D1,42797,severo32,20,30,0.1,40,49.821028802,0.88492184031591,0.9967287426688787,16,0.688229962295887,0.932824607530418
Human_M1_10xV3-D1,42797,severo32,20,30,0.2,40,51.200955049,0.9550669439446691,0.9967521087926724,18,0.7106649010245423,0.9404125023477778
Human_M1_10xV3-D1,42797,severo32,20,30,0.3,40,50.950105358,0.960394420169638,0.9938780755660443,19,0.6303595557504764,0.9280118270194084
Human_M1_10xV3-D1,42797,severo32,20,30,0.5,40,50.800458058,0.963525480757997,0.9967521087926724,23,0.5692074579724659,0.9194782746622792
Human_M1_10xV3-D1,42797,severo32,20,30,0.8,40,50.223542311,0.9638292403673154,0.9966119120499101,28,0.48722937178213177,0.9087128927625322
Human_M1_10xV3-D1,42797,severo32,50,10,0.05,100,40.013371071,0.8260859406033133,0.9979204149823586,16,0.7186929532362141,0.9253182309798796
Human_M1_10xV3-D1,42797,severo32,50,10,0.08,100,41.230685054,0.959973829941351,0.9974530925064841,18,0.8516399376094901,0.9661368902407816
Human_M1_10xV3-D1,42797,severo32,50,10,0.1,100,41.892069575,0.9161857139519125,0.9980839778489147,20,0.7135539498507213,0.9385586158718074
Human_M1_10xV3-D1,42797,severo32,50,10,0.2,100,42.234910071,0.9679416781550109,0.9979905133537398,25,0.6254459777112864,0.9277951667713461
Human_M1_10xV3-D1,42797,severo32,50,10,0.3,100,42.353404277,0.9665864429749749,0.9983176390868519,27,0.5462898459109431,0.916536792200466
Human_M1_10xV3-D1,42797,severo32,50,10,0.5,100,41.581117856,0.9691333504684908,0.9982709068392644,33,0.47904838227790675,0.9075014218141095
Human_M1_10xV3-D1,42797,severo32,50,10,0.8,100,40.661886175,0.9674977218029301,0.9985279342009954,42,0.4015430420707051,0.8982480578757768
Human_M1_10xV3-D1,42797,severo32,50,20,0.05,100,46.405271838,0.797509171203589,0.9975699231254527,15,0.7094717735728164,0.9219372179487569
Human_M1_10xV3-D1,42797,severo32,50,20,0.08,100,46.939694271,0.9556510970395121,0.99780358436339,18,0.839118315248663,0.9627944556650055
Human_M1_10xV3-D1,42797,severo32,50,20,0.1,100,45.657957054,0.9513750963852606,0.9985513003247891,18,0.835130802950751,0.9618276312431155
Human_M1_10xV3-D1,42797,severo32,50,20,0.2,100,47.397413157,0.9712363016099259,0.9978736827347712,22,0.7211449075151141,0.943058987223701
Human_M1_10xV3-D1,42797,severo32,50,20,0.3,100,46.84032003,0.9730121270182489,0.9979204149823586,25,0.6203464168264345,0.9271907203759804
Human_M1_10xV3-D1,42797,severo32,50,20,0.5,100,45.494865858,0.9691567165922845,0.9976867537444213,31,0.5202176350939852,0.9129832642753613
Human_M1_10xV3-D1,42797,severo32,50,20,0.8,100,47.154506422,0.9715400612192443,0.9968923055354347,36,0.4623737136930296,0.9057378658593311
Human_M1_10xV3-D1,42797,severo32,50,30,0.05,100,53.474448599,0.8260158422319321,0.9970792345257845,16,0.7189411751307903,0.9254332205256304
Human_M1_10xV3-D1,42797,severo32,50,30,0.08,100,51.760278176,0.9457672266747669,0.997125966773372,17,0.8331728542050892,0.9610374013412706
Human_M1_10xV3-D1,42797,severo32,50,30,0.1,100,53.538497345,0.9152510690001635,0.9971960651447531,18,0.7145238261452409,0.9387053699364402
Human_M1_10xV3-D1,42797,severo32,50,30,0.2,100,52.008819758,0.9724279739234059,0.9971026006495782,21,0.721154293363605,0.9430041230234127
Human_M1_10xV3-D1,42797,severo32,50,30,0.3,100,51.726232831,0.9714232306002757,0.9979204149823586,24,0.6131301075366425,0.9260788999724239
Human_M1_10xV3-D1,42797,severo32,50,30,0.5,100,52.952814228,0.9737364768558544,0.9980138794775335,28,0.5314404433180118,0.9145851868869384
Human_M1_10xV3-D1,42797,severo32,50,30,0.8,100,51.696597388,0.974694487931397,0.9980372456013272,35,0.46845179538155785,0.9066079684186624
